 id, active, change_time, keycode, acknowledged, ackoperator, acktime, agent, alarmid, alarmname, rawalarmname, alarmserialnumber, alertgroup, clearoperator, clearparam, cleartime, cpcgroupid, cpidentifier, csyngroupid, deviceip, devicetype, domain, emstype, firstinserttime, firstoccurrence, ishub, isvip, lastinserttime, lastoccurrence, location, managedelement, manager, networktype, node, nodealias, parentnode, physicalcard, physicalport, physicalslot, emsname, probablecause, netype, extendedattr, rawseverity, firstcollecttime, lastcollecttime, resultflag, severity, standardalarmseverity, sitecode, sitedownflag, sitename, sitepriority, sitestage, sitetype, count_yn, subalarmname, tally, summary, vendor, originalsystem, eventtype, identifier, fresultflag, cfgroupid, cfidentifier, synresultflag, csynidentifier, flappingcount, transientresult, filteridentifcation, dbfirstinserttime, dblastinserttime, clearalarmfirstreceivetime, clearalarmlastreceivetime, tunnelfirstreceivetime, tunnellastreceivetime, moname, businessstatuscode, rcagroupid, rcaresult, rcarulename, identifierfromprobe, province, city, county, township, standardalarmid, standardalarmname, standardalarmtype, standardalarmsubtype, standardflag, logicsiteid, devicename, sourceid, alarmsubtype, sitedownfault, deviceid, abnormaltype, parentnodetype, syncflag, probeid, cruleid1, cruleid2, cruleid3, cruleid4, cruleid5, cruleid6, cruleid7, cruleid8, cruleid9, cruleid10, pccorrelationparam, pcresultruleids, pcassociationtime, derivedtime, diagnosetime, syntheticstaticstic, pcstaticstic, flappingstaticstic, derivedstaticstic, fdelay, fexpire, finterval, fparam, fruleid, fthreshold, sdynamicalval, sfixedval, sinterval, sparam, synscenarioid, syntheticalarmseverity, syntheticalarmname, syncleartype, threshold, affectedservice, derivedresult, derivedrulename, derivedpidentifier, derivedgroupid, localpriobj, alertkey, southboundclearreporttime, southboundreporttime, type, url, x733corrnotif, x733probablecause, x733specificprob, diagnosesuppressionparam, continuance, servername, serverserial, crole4, total_impacted_subscribers, impacted_traffic
 1714695572000_72e85836045c728d10c076993965823069bb38ac7811f67c6910f682eaca3651, 1, 0, 1714695572000_72e85836045c728d10c076993965823069bb38ac7811f67c6910f682eaca3651, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33424955, equipmentAlarm, ,	 33424955, 0, , , , 10.128.97.7, 1830 PSS-16II, 97, 98,	 1784019817449,	 1714695572000, 0, 0,	 1784019817449,	 1714695572000, JABODETABEK, optics:1745750221:BGR-ROADM-01/S6AD600H-1-9:2292, Nokia-DWDM-MPLS_Full_Alarm, Backbone, BGR-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 2.96 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614843,	 1784019614843, 0, 1, 5, BGR_0011, 0, Bogor, , , , , , 1, ,	 1002, , 0, 1714695572000_72e85836045c728d10c076993965823069bb38ac7811f67c6910f682eaca3651, 0, , , 0, , 0, 0, 0,	 1784019821381,	 1784019821381, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33424955, , , , , , , 0, 0, 1, , BGR-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 2.96 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1714695572000_c4938a42, 0, 0, 
 1714695572000_e28181c32abe72c5e62d68b737f3d7e1a4634b638ee681c224bc3e41be7ca950, 1, 0, 1714695572000_e28181c32abe72c5e62d68b737f3d7e1a4634b638ee681c224bc3e41be7ca950, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33424957, equipmentAlarm, ,	 33424957, 0, , , , 10.128.97.7, 1830 PSS-16II, 97, 98,	 1784019817449,	 1714695572000, 0, 0,	 1784019817449,	 1714695572000, JABODETABEK, optics:1745750221:BGR-ROADM-01/S6AD600H-1-9:2294, Nokia-DWDM-MPLS_Full_Alarm, Backbone, BGR-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 1.68 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614843,	 1784019614843, 0, 1, 5, BGR_0011, 0, Bogor, , , , , , 1, ,	 1002, , 0, 1714695572000_e28181c32abe72c5e62d68b737f3d7e1a4634b638ee681c224bc3e41be7ca950, 0, , , 0, , 0, 0, 0,	 1784019820782,	 1784019820782, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33424957, , , , , , , 0, 0, 1, , BGR-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 1.68 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1714695572000_0ad86100, 0, 0, 
 1714695572000_e2e300588c16c5c8aaa1fc8e2885fe185c026257352755a8209c0611a1d2f2d8, 1, 0, 1714695572000_e2e300588c16c5c8aaa1fc8e2885fe185c026257352755a8209c0611a1d2f2d8, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33424956, equipmentAlarm, ,	 33424956, 0, , , , 10.128.97.7, 1830 PSS-16II, 97, 98,	 1784019817449,	 1714695572000, 0, 0,	 1784019817449,	 1714695572000, JABODETABEK, optics:1745750220:BGR-ROADM-01/S6AD600H-1-9:2293, Nokia-DWDM-MPLS_Full_Alarm, Backbone, BGR-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 3.14 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, BGR_0011, 0, Bogor, , , , , , 1, ,	 1002, , 0, 1714695572000_e2e300588c16c5c8aaa1fc8e2885fe185c026257352755a8209c0611a1d2f2d8, 0, , , 0, , 0, 0, 0,	 1784019820782,	 1784019820782, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33424956, , , , , , , 0, 0, 1, , BGR-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=BGR-ROADM-01/S6AD600H-1-9,eventDetails=Value: 3.14 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1714695572000_c6244c95, 0, 0, 
 1715230015000_64318db640df04479cbff466d7bfee15eca61c807db613117f9f398717f9387c, 1, 0, 1715230015000_64318db640df04479cbff466d7bfee15eca61c807db613117f9f398717f9387c, 0, , 0, DWDM_Nokia_kafka, CARDIDENT, CARDIDENT, ,	 33573138, equipmentAlarm, ,	 33573138, 0, , , , 10.128.97.23, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715230015000, 0, 0,	 1784019817449,	 1715230015000, Central Java, optics:1746583102:PKL-ROADM-01/32EC2-1-12:425, Nokia-DWDM-MPLS_Full_Alarm, Backbone, PKL-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, CARDIDENT, 1830 PSS-16II," {userLabel=PKL-ROADM-01/32EC2-1-12,eventDetails=,8DG62635AANG07,RT241705814,sessionNumber=8DG62635AANG07,RT241705814,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, PKL_0002, 0, Pekalongan, , , , , , 1, ,	 1002, , 0, 1715230015000_64318db640df04479cbff466d7bfee15eca61c807db613117f9f398717f9387c, 0, , , 0, , 0, 0, 0,	 1784019821275,	 1784019821275, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33573138, , , , , , , 0, 0, 1, , PKL-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=PKL-ROADM-01/32EC2-1-12,eventDetails=,8DG62635AANG07,RT241705814,sessionNumber=8DG62635AANG07,RT241705814,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715230015000_71ddf5ff, 0, 0, 
 1715260442000_6ae003327bbfa0b9352dd5c3b98984a61edbc0dadaefc65079ff1f7f5417d788, 1, 0, 1715260442000_6ae003327bbfa0b9352dd5c3b98984a61edbc0dadaefc65079ff1f7f5417d788, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33426918, equipmentAlarm, ,	 33426918, 0, , , , 10.128.97.30, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715260442000, 0, 0,	 1784019817449,	 1715260442000, JABODETABEK, optics:1745755360:CKR-ILA-01/AWBILA-1-5:2490, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CKR-ILA-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CKR-ILA-01/AWBILA-1-5,eventDetails=Value: -17.15 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, BKS_0007, 0, Cikarang, , , , , , 1, ,	 1002, , 0, 1715260442000_6ae003327bbfa0b9352dd5c3b98984a61edbc0dadaefc65079ff1f7f5417d788, 0, , , 0, , 0, 0, 0,	 1784019820884,	 1784019820884, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33426918, , , , , , , 0, 0, 1, , CKR-ILA-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CKR-ILA-01/AWBILA-1-5,eventDetails=Value: -17.15 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715260442000_cd352ec4, 0, 0, 
 1715265465000_05c58335a83387e49530018bc3747ab3c3da09fafc202fd982ab1e78127ccaae, 1, 0, 1715265465000_05c58335a83387e49530018bc3747ab3c3da09fafc202fd982ab1e78127ccaae, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33581760, equipmentAlarm, ,	 33581760, 0, , , , 10.128.97.2, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715265465000, 0, 0,	 1784019817449,	 1715265465000, Central Java, optics:1746625742:SMG_TWG-ROADM-01/OMDCL-1-8:3031, Nokia-DWDM-MPLS_Full_Alarm, Backbone, SMG_TWG-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=SMG_TWG-ROADM-01/OMDCL-1-8,eventDetails=Value: -14.17 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, SMG_0004, 0, Semarang Tawang, , , , , , 1, ,	 1002, , 0, 1715265465000_05c58335a83387e49530018bc3747ab3c3da09fafc202fd982ab1e78127ccaae, 0, , , 0, , 0, 0, 0,	 1784019821381,	 1784019821381, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33581760, , , , , , , 0, 0, 1, , SMG_TWG-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=SMG_TWG-ROADM-01/OMDCL-1-8,eventDetails=Value: -14.17 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715265465000_eb8829f4, 0, 0, 
 1715273445000_c3b3a03c45234e6222ed0eab8770216ba32e324f711580ccec98603a994da264, 1, 0, 1715273445000_c3b3a03c45234e6222ed0eab8770216ba32e324f711580ccec98603a994da264, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33432169, equipmentAlarm, ,	 33432169, 0, , , , 10.128.97.28, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715273445000, 0, 0,	 1784019817449,	 1715273445000, West Java, optics:1745779051:CKP-ROADM-01/OMDCL-1-10:2858, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CKP-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CKP-ROADM-01/OMDCL-1-10,eventDetails=Value: -31.75 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, KWG_0005, 0, Cikampek, , , , , , 1, ,	 1002, , 0, 1715273445000_c3b3a03c45234e6222ed0eab8770216ba32e324f711580ccec98603a994da264, 0, , , 0, , 0, 0, 0,	 1784019821381,	 1784019821381, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33432169, , , , , , , 0, 0, 1, , CKP-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CKP-ROADM-01/OMDCL-1-10,eventDetails=Value: -31.75 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715273445000_1d94ee98, 0, 0, 
 1715362515000_471a88d42337891ff2ea44d5cddf9600529ba94827ff8181b4872f1cbdd03437, 1, 0, 1715362515000_471a88d42337891ff2ea44d5cddf9600529ba94827ff8181b4872f1cbdd03437, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33362918, equipmentAlarm, ,	 33362918, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715362515000, 0, 0,	 1784019817449,	 1715362515000, DKI JAKARTA, optics:1745517831:CYB-ROADM-01/S6AD600H-2-7:929, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: -0.06 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715362515000_471a88d42337891ff2ea44d5cddf9600529ba94827ff8181b4872f1cbdd03437, 0, , , 0, , 0, 0, 0,	 1784019820884,	 1784019820884, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33362918, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: -0.06 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715362515000_de45d7a8, 0, 0, 
 1715362728000_4a1a726a4a6c7493b540ca52c6910dec879c1de1e14a372c628bc4bfc61a399e, 1, 0, 1715362728000_4a1a726a4a6c7493b540ca52c6910dec879c1de1e14a372c628bc4bfc61a399e, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33362993, equipmentAlarm, ,	 33362993, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715362728000, 0, 0,	 1784019817449,	 1715362728000, DKI JAKARTA, optics:1745518043:CYB-ROADM-01/S6AD600H-2-7:962, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: -9.95 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715362728000_4a1a726a4a6c7493b540ca52c6910dec879c1de1e14a372c628bc4bfc61a399e, 0, , , 0, , 0, 0, 0,	 1784019820884,	 1784019820884, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33362993, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: -9.95 dBm , Reason : LOS_CLRD,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715362728000_2d296b5b, 0, 0, 
 1715362932000_35bd9ffd8257dc464964f516a2159a54fd9c1a34a1976af84c05abbc5028f72d, 1, 0, 1715362932000_35bd9ffd8257dc464964f516a2159a54fd9c1a34a1976af84c05abbc5028f72d, 0, , 0, DWDM_Nokia_kafka, INSERTMOD, INSERTMOD, ,	 33363043, equipmentAlarm, ,	 33363043, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715362932000, 0, 0,	 1784019817449,	 1715362932000, DKI JAKARTA, optics:1745518248:CYB-ROADM-01/S6AD600H-2-7:1028, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, INSERTMOD, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10075,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715362932000_35bd9ffd8257dc464964f516a2159a54fd9c1a34a1976af84c05abbc5028f72d, 0, , , 0, , 0, 0, 0,	 1784019820884,	 1784019820884, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33363043, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10075,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715362932000_63b44fa5, 0, 0, 
 1715362932000_77da9de3e4d12f12277120c4f2b1e034b31ff3d944747709e50c639f9ff4ac1c, 1, 0, 1715362932000_77da9de3e4d12f12277120c4f2b1e034b31ff3d944747709e50c639f9ff4ac1c, 0, , 0, DWDM_Nokia_kafka, DISCOVERMOD, DISCOVERMOD, ,	 33363042, equipmentAlarm, ,	 33363042, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715362932000, 0, 0,	 1784019817449,	 1715362932000, DKI JAKARTA, optics:1745518248:CYB-ROADM-01/S6AD600H-2-7:1026, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, DISCOVERMOD, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10075,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715362932000_77da9de3e4d12f12277120c4f2b1e034b31ff3d944747709e50c639f9ff4ac1c, 0, , , 0, , 0, 0, 0,	 1784019820782,	 1784019820782, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33363042, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=,3AL82242AAAA    ,ALLU24--FA19W10075,sessionNumber=3AL82242AAAA,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715362932000_c9c9bd5e, 0, 0, 
 1715363057000_04a293209b3c7fb83dae8e07c700488b3b5cffdc99da55ed9202925a0e97c238, 1, 0, 1715363057000_04a293209b3c7fb83dae8e07c700488b3b5cffdc99da55ed9202925a0e97c238, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33363108, equipmentAlarm, ,	 33363108, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715363057000, 0, 0,	 1784019817449,	 1715363057000, DKI JAKARTA, optics:1745518373:CYB-ROADM-01/S6AD600H-2-7:1073, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.88 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715363057000_04a293209b3c7fb83dae8e07c700488b3b5cffdc99da55ed9202925a0e97c238, 0, , , 0, , 0, 0, 0,	 1784019821381,	 1784019821381, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33363108, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.88 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715363057000_438794b8, 0, 0, 
 1715363057000_5ba07f5f4aa83db4bd29584ca46f6b7cd7072b3da3ae755ca2d96ee1e1638e8b, 1, 0, 1715363057000_5ba07f5f4aa83db4bd29584ca46f6b7cd7072b3da3ae755ca2d96ee1e1638e8b, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33363109, equipmentAlarm, ,	 33363109, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715363057000, 0, 0,	 1784019817449,	 1715363057000, DKI JAKARTA, optics:1745518372:CYB-ROADM-01/S6AD600H-2-7:1074, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.43 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715363057000_5ba07f5f4aa83db4bd29584ca46f6b7cd7072b3da3ae755ca2d96ee1e1638e8b, 0, , , 0, , 0, 0, 0,	 1784019818501,	 1784019818501, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33363109, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.43 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715363057000_a55f5875, 0, 0, 
 1715363057000_b69a39f36bc8d656f58f9066a19a0719dce12398d7b3e7f311c2f25efad7598b, 1, 0, 1715363057000_b69a39f36bc8d656f58f9066a19a0719dce12398d7b3e7f311c2f25efad7598b, 0, , 0, DWDM_Nokia_kafka, BASELINE, BASELINE, ,	 33363110, equipmentAlarm, ,	 33363110, 0, , , , 10.128.97.6, 1830 PSS-16II, 97, 98,	 1784019817449,	 1715363057000, 0, 0,	 1784019817449,	 1715363057000, DKI JAKARTA, optics:1745518373:CYB-ROADM-01/S6AD600H-2-7:1075, Nokia-DWDM-MPLS_Full_Alarm, Backbone, CYB-ROADM-01, , , , 0, 0, Nokia-DWDM/MPLS, BASELINE, 1830 PSS-16II," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.94 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 1,	 1784019614842,	 1784019614842, 0, 1, 5, IPDN, 0, IPDN Cyber, , , , , , 1, ,	 1002, , 0, 1715363057000_b69a39f36bc8d656f58f9066a19a0719dce12398d7b3e7f311c2f25efad7598b, 0, , , 0, , 0, 0, 0,	 1784019821381,	 1784019821381, 0, 0,	 1784019814286,	 1784019814286, , 0, , 0, ,	 33363110, , , , , , , 0, 0, 1, , CYB-ROADM-01, , 0, 0, 0, 0, , 1, Probe-0086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 0, 0, 0, 0, , , , , 0, 0, 0, , 0, 0, , , 0, , 0, 0, , 0, 0, 0, 0, , , , ," {userLabel=CYB-ROADM-01/S6AD600H-2-7,eventDetails=Value: 2.94 dBm , Reason : LASER_ON,sessionNumber=alue:,ProtectionType=Card Reset}", 0, 0, 1, , , 0, , , 0, ARPE, 1715363057000_589b44b4, 0, 0, 
